vocid,label,colA,colB
2000001,C,0.574026343,0.680697656
2000002,A,0.101637603,0.672576684
2000003,B,0.7934391,0.940417343
2000004,A,0.365941184,0.767437957
2000005,A,0.248130519,0.887697272
2000006,A,0.136992039,0.35592635
2000007,C,0.589806771,0.757372319
2000008,C,0.595399662,0.991399172
2000009,A,0.406435688,0.956373121
2000010,B,0.982597632,0.112061186
2000011,C,0.662195254,0.47123656
2000012,A,0.28427081,0.797855798
2000013,C,0.596248185,0.351450667
2000014,A,0.406169808,0.306154989
2000015,A,0.210582547,0.375969198
2000016,A,0.293411328,0.652512044
2000017,B,0.998684237,0.966574766
2000018,A,0.214255857,0.099842066
2000019,A,0.036127234,0.151904647
2000020,B,0.92836401,0.240259488
2000021,A,0.483612246,0.644400728
2000022,A,0.079675524,0.005466161
2000023,A,0.339609655,0.17062115
2000024,C,0.599727127,0.183185678
2000025,A,0.284894153,0.684121114
2000026,A,0.225269669,0.9147158
2000027,B,0.857306026,0.076782127
2000028,A,0.30947288,0.733278408
2000029,B,0.884369361,0.277586674
2000030,B,0.863789437,0.520313359
2000031,A,0.458650334,0.569728548
2000032,B,0.771966384,0.055550898
2000033,C,0.502252618,0.631043968
2000034,C,0.594694961,0.027491074
2000035,A,0.25606085,0.08675718
2000036,A,0.086064438,0.338028026
2000037,A,0.416086227,0.586192684
2000038,B,0.952985076,0.695847674
2000039,A,0.025072105,0.527961797
2000040,B,0.875926887,0.344983953
2000041,A,0.338369492,0.366076916
2000042,A,0.204787138,0.407194344
2000043,A,0.224891074,0.973694375
2000044,A,0.101024316,0.011489603
2000045,A,0.187090733,0.598273382
2000046,A,0.043101925,0.328977593
2000047,A,0.459159578,0.842784967
2000048,A,0.24612808,0.479171447
2000049,B,0.771669309,0.478524357
2000050,A,0.098483145,0.939436936
2000051,B,0.827733238,0.656843216
2000052,A,0.196366785,0.079429913
2000053,A,0.134394627,0.711571058
2000054,B,0.895073493,0.83267843
2000055,A,0.290716707,0.334642142
2000056,A,0.338217527,0.829076771
2000057,B,0.777335651,0.247235396
2000058,C,0.674349807,0.461191571
2000059,C,0.571758743,0.924098705
2000060,A,0.182855621,0.320232604
2000061,A,0.324140054,0.810164809
2000062,C,0.612611055,0.512340131
2000063,B,0.786520349,0.677181095
2000064,C,0.678795827,0.420795948
2000065,A,0.302797362,0.702456227
2000066,A,0.253147647,0.620421313
2000067,A,0.33736297,0.725649831
2000068,A,0.134356442,0.861883504
2000069,B,0.819791152,0.532723936
2000070,A,0.469844494,0.472154748
2000071,A,0.179690717,0.210752208
2000072,A,0.203384543,0.621957488
2000073,C,0.618295461,0.9862863
2000074,A,0.253463154,0.34982555
2000075,C,0.520735963,0.062013607
2000076,B,0.941175585,0.805358071
2000077,C,0.506498589,0.620180347
2000078,C,0.651300882,0.002015685
2000079,A,0.4515562,0.921290525
2000080,A,0.393340633,0.135025218
2000081,A,0.158146014,0.233429291
2000082,C,0.637187254,0.04263262
2000083,B,0.750738979,0.711450584
2000084,A,0.360396667,0.95446479
2000085,C,0.563156926,0.128804776
2000086,A,0.284436469,0.541480807
2000087,A,0.109359,0.488184899
2000088,A,0.257841147,0.391450822
2000089,B,0.921699796,0.048636693
2000090,B,0.730822909,0.291517083
2000091,B,0.938623199,0.239451163
2000092,A,0.390439837,0.184785721
2000093,A,0.385392421,0.142045215
2000094,A,0.388795269,0.11995489
2000095,A,0.415651619,0.90763789
2000096,C,0.590567239,0.118953272
2000097,B,0.890196645,0.131409667
2000098,A,0.479183292,0.283958613
2000099,A,0.006550501,0.190508664
2000100,B,0.788302475,0.727274768
2000101,C,0.527962512,0.673694604
2000102,B,0.715164214,0.179239259
2000103,B,0.723763656,0.197591431
2000104,A,0.095561675,0.310475409
2000105,B,0.947349254,0.150200807
2000106,A,0.169497824,0.089313053
2000107,A,0.235147896,0.928281438
2000108,B,0.724801484,0.490429136
2000109,B,0.889684121,0.311522933
2000110,A,0.267537855,0.151527785
2000111,C,0.566504946,0.353528173
2000112,A,0.10159269,0.553657715
2000113,C,0.685234055,0.486757728
2000114,C,0.632147202,0.138055232
2000115,A,0.466329896,0.990745876
2000116,C,0.672802589,0.867572267
2000117,B,0.84350189,0.939310695
2000118,C,0.617073546,0.863997819
2000119,C,0.535289859,0.681027027
2000120,A,0.054345172,0.247737143
2000121,B,0.835863781,0.479344889
2000122,A,0.297867531,0.991091993
2000123,A,0.071290746,0.482375919
2000124,C,0.542296198,0.256258041
2000125,A,0.29086457,0.404822301
2000126,A,0.435973894,0.1806349
2000127,B,0.850143075,0.894203269
2000128,A,0.321636297,0.716565695
2000129,A,0.309530252,0.412905858
2000130,B,0.88349106,0.781245927
2000131,C,0.688809786,0.192164175
2000132,A,0.321710275,0.412943489
2000133,B,0.832111655,0.231280065
2000134,C,0.677968004,0.844055748
2000135,A,0.024351366,0.988919798
2000136,B,0.750996063,0.875169852
2000137,C,0.620692112,0.624596428
2000138,A,0.387812083,0.974404811
2000139,A,0.337509493,0.91083698
2000140,C,0.500420142,0.998972076
2000141,B,0.729849876,0.341946401
2000142,A,0.366210003,0.545399061
2000143,A,0.46582494,0.380170111
2000144,A,0.413157071,0.106326288
2000145,C,0.552210837,0.061785766
2000146,B,0.866189259,0.180657244
2000147,B,0.997174938,0.77540733
2000148,A,0.438751274,0.03267495
2000149,B,0.724742969,0.101820163
2000150,B,0.760209469,0.506635257
2000151,C,0.535728306,0.272389731
2000152,B,0.847395237,0.291591529
2000153,A,0.395458387,0.432212801
2000154,B,0.730880774,0.37122957
2000155,A,0.47020187,0.753612989
2000156,A,0.077266159,0.682710886
2000157,A,0.115597344,0.207602126
2000158,A,0.040847139,0.002540007
2000159,C,0.500112488,0.448358224
2000160,A,0.267725551,0.319866327
2000161,B,0.945080365,0.825933721
2000162,A,0.265925921,0.54964036
2000163,A,0.219177431,0.928865563
2000164,A,0.137100389,0.461311209
2000165,B,0.832211882,0.576688026
2000166,A,0.294327825,0.258590905
2000167,A,0.355394919,0.069763649
2000168,C,0.531897296,0.536542839
2000169,A,0.392024049,0.865357343
2000170,C,0.515105346,0.617487087
2000171,C,0.549805506,0.903426832
2000172,B,0.7656514,0.304631995
2000173,B,0.929229455,0.641417681
2000174,A,0.317662762,0.962047814
2000175,B,0.801038382,0.067731481
2000176,A,0.19368318,0.98478413
2000177,B,0.820928057,0.958721375
2000178,C,0.695063844,0.136844663
2000179,C,0.525735253,0.194886518
2000180,A,0.170992955,0.530898186
2000181,A,0.32615286,0.358735235
2000182,A,0.121722871,0.046091094
2000183,C,0.641447238,0.016930557
2000184,A,0.035498964,0.621608646
2000185,A,0.061828388,0.948131363
2000186,A,0.289287153,0.28074898
2000187,A,0.285866552,0.368415463
2000188,A,0.096527464,0.794743702
2000189,C,0.686325773,0.366110956
2000190,A,0.076618707,0.188088579
2000191,A,0.009141639,0.225097885
2000192,A,0.319263402,0.730668892
2000193,A,0.448624626,0.21682146
2000194,B,0.7908207,0.729900136
2000195,C,0.592617789,0.497752689
2000196,C,0.594753866,0.855138935
2000197,B,0.904168959,0.012356143
2000198,A,0.26257252,0.875532173
2000199,C,0.636570411,0.990049821
2000200,A,0.268665373,0.002512241
2000201,B,0.886228204,0.81457449
2000202,C,0.516306251,0.421117523
2000203,B,0.886913143,0.125897452
2000204,A,0.370122552,0.384447002
2000205,A,0.126859328,0.764101042
2000206,A,0.235166676,0.496052082
2000207,C,0.644509561,0.396523984
2000208,B,0.8612013,0.202817298
2000209,C,0.697419643,0.933222426
2000210,A,0.422651113,0.846506182
2000211,C,0.546564631,0.061076341
2000212,A,0.351793354,0.426305477
2000213,A,0.140328282,0.616310442
2000214,C,0.611031377,0.273209625
2000215,B,0.806555642,0.878655274
2000216,A,0.497894922,0.296881429
2000217,B,0.82546444,0.101572282
2000218,A,0.19252383,0.677637697
2000219,B,0.856998479,0.386731562
2000220,A,0.391133732,0.454175338
2000221,B,0.911741438,0.375329318
2000222,A,0.229147084,0.85684593
2000223,A,0.465926043,0.779365276
2000224,A,0.433618991,0.972599868
2000225,C,0.532575541,0.133692417
2000226,B,0.833157058,0.386611736
2000227,A,0.420320451,0.054437393
2000228,A,0.170373403,0.557645795
2000229,A,0.393685458,0.391078844
2000230,A,0.157436245,0.752648522
2000231,C,0.602361759,0.946752531
2000232,A,0.08237817,0.694495788
2000233,B,0.911043772,0.41043907
2000234,A,0.126608224,0.157193786
2000235,B,0.821109468,0.277844235
2000236,A,0.083749948,0.96390346
2000237,B,0.980830337,0.383226943
2000238,A,0.293686842,0.461298401
2000239,C,0.503746178,0.892037832
2000240,A,0.091886282,0.782799621
2000241,A,0.005439312,0.685436825
2000242,A,0.108162163,0.67187966
2000243,A,0.45334614,0.619117557
2000244,C,0.522872839,0.734248988
2000245,A,0.29363814,0.302798284
2000246,C,0.523224505,0.130927867
2000247,B,0.962413484,0.669677234
2000248,A,0.01015288,0.320657667
2000249,A,0.376893705,0.499960068
2000250,A,0.16083153,0.099396629
2000251,A,0.475332602,0.281490751
2000252,B,0.858797512,0.978625312
2000253,B,0.867624623,0.077590182
2000254,C,0.550192081,0.469987223
2000255,A,0.163102201,0.016929563
2000256,A,0.18318405,0.42056359
2000257,B,0.975120324,0.135548445
2000258,C,0.638293181,0.237180043
2000259,C,0.560255137,0.473051767
2000260,A,0.404126122,0.653213934
2000261,A,0.394851446,0.379402122
2000262,A,0.492887979,0.535563408
2000263,B,0.838315948,0.545879217
2000264,C,0.67341494,0.706872932
2000265,A,0.294306515,0.39232771
2000266,C,0.622878438,0.577917546
2000267,C,0.601970074,0.626681575
2000268,C,0.679335718,0.116560098
2000269,A,0.34414339,0.361757184
2000270,B,0.929482725,0.36549353
2000271,B,0.725453087,0.827030812
2000272,B,0.97742417,0.868878163
2000273,A,0.270696378,0.136473848
2000274,A,0.434723173,0.729854784
2000275,A,0.290509811,0.685519508
2000276,A,0.284634622,0.342468538
2000277,B,0.976254003,0.104674678
2000278,C,0.519854058,0.396317773
2000279,A,0.48060915,0.892012627
2000280,C,0.690722351,0.848338061
2000281,A,0.329817637,0.615312774
2000282,B,0.775319146,0.082850118
2000283,B,0.876451467,0.981600242
2000284,A,0.193739893,0.00440032
2000285,A,0.351486493,0.731735566
2000286,A,0.058797656,0.315513307
2000287,C,0.559661729,0.162434231
2000288,A,0.132119284,0.677453173
2000289,C,0.659730776,0.213498223
2000290,A,0.070570307,0.781465247
2000291,A,0.255263181,0.54765948
2000292,B,0.852122557,0.184757958
2000293,B,0.825030495,0.547977207
2000294,C,0.663319324,0.726958769
2000295,B,0.717179523,0.166134669
2000296,C,0.563584516,0.048980466
2000297,A,0.200678408,0.044913251
2000298,C,0.620008383,0.906771921
2000299,A,0.210709832,0.775476232
2000300,B,0.812052218,0.715097782
2000301,A,0.231789192,0.20257053
2000302,A,0.052071479,0.539694906
2000303,C,0.562891509,0.36788054
2000304,B,0.743749388,0.625292405
2000305,C,0.663557443,0.694056986
2000306,B,0.929349017,0.879478344
2000307,A,0.014009422,0.543784634
2000308,C,0.677525071,0.150748068
2000309,C,0.588989096,0.912399019
2000310,A,0.312915039,0.548598583
2000311,A,0.466237958,0.182993735
2000312,B,0.875483348,0.52036023
2000313,A,0.263149771,0.079316156
2000314,B,0.889423637,0.604278191
2000315,A,0.036063202,0.36234701
2000316,A,0.406999241,0.234783909
2000317,A,0.473674457,0.524003317
2000318,B,0.756770227,0.239405754
2000319,C,0.601701071,0.298859467
2000320,A,0.168857211,0.287361615
2000321,B,0.842414434,0.432671997
2000322,A,0.248402356,0.879539346
2000323,A,0.255631735,0.297332629
2000324,A,0.181956797,0.857700112
2000325,B,0.71652672,0.151045406
2000326,A,0.1102577,0.739680962
2000327,B,0.726887695,0.711889486
2000328,A,0.111946161,0.898322043
2000329,A,0.11999502,0.378143812
2000330,C,0.690634997,0.531593153
2000331,A,0.317716323,0.578988701
2000332,A,0.045124099,0.146013107
2000333,A,0.156151162,0.833963205
2000334,A,0.491438934,0.058541354
2000335,B,0.978719309,0.171240637
2000336,B,0.853870368,0.196204893
2000337,A,0.495590395,0.687213914
2000338,C,0.568608587,0.863354055
2000339,B,0.958233773,0.551836157
2000340,A,0.385376452,0.433014531
2000341,C,0.593631012,0.906667597
2000342,A,0.060615979,0.65833405
2000343,B,0.954444254,0.781222155
2000344,B,0.857711009,0.902664743
2000345,B,0.710921443,0.555084218
2000346,B,0.890256839,0.570591342
2000347,C,0.644770086,0.479205998
2000348,B,0.864256894,0.241547276
2000349,C,0.662680811,0.673499853
2000350,A,0.484606595,0.630557428
2000351,C,0.659110228,0.809886356
2000352,B,0.957675089,0.213496669
2000353,B,0.810404954,0.450209808
2000354,C,0.664279558,0.454133878
2000355,A,0.402881835,0.240572093
2000356,A,0.049152322,0.650513554
2000357,A,0.151895504,0.239108738
2000358,B,0.849525638,0.428423405
2000359,C,0.614062387,0.185949534
2000360,A,0.246014524,0.998329074
2000361,B,0.900443642,0.278898876
2000362,B,0.88054241,0.982891947
2000363,A,0.35149496,0.984452847
2000364,A,0.088041344,0.78198754
2000365,A,0.349769818,0.947176357
2000366,A,0.111555056,0.309466182
2000367,C,0.547615822,0.750135386
2000368,C,0.588282315,0.301325232
2000369,B,0.718758449,0.163007365
2000370,A,0.464932917,0.893660974
2000371,B,0.740288502,0.350118798
2000372,A,0.34546154,0.380876806
2000373,C,0.51918769,0.043772873
2000374,A,0.318704056,0.775989449
2000375,A,0.345915435,0.760601017
2000376,C,0.575980387,0.735176035
2000377,A,0.144542079,0.477928224
2000378,A,0.320542191,0.96873598
2000379,B,0.984553396,0.404580703
2000380,A,0.239397856,0.499331856
2000381,A,0.441182195,0.477272933
2000382,A,0.444393936,0.139909067
2000383,A,0.266655065,0.10595098
2000384,A,0.11491728,0.690221041
2000385,B,0.750918733,0.608079632
2000386,C,0.527406884,0.81151563
2000387,B,0.754589892,0.508967165
2000388,C,0.548635454,0.809941627
2000389,A,0.120445331,0.764339717
2000390,A,0.163611155,0.007617475
2000391,A,0.43244082,0.575007956
2000392,A,0.198843262,0.232160497
2000393,A,0.436449229,0.071954724
2000394,C,0.512897799,0.436277979
2000395,B,0.851586827,0.255109876
2000396,A,0.133471957,0.119748479
2000397,B,0.935444096,0.585339955
2000398,C,0.587528312,0.463888923
2000399,B,0.956942038,0.188514907
2000400,C,0.565464006,0.250616312
2000401,B,0.901180281,0.103986578
2000402,B,0.797984263,0.157364054
2000403,A,0.046670007,0.646958292
2000404,A,0.475960403,0.08987065
2000405,A,0.367786173,0.428204232
2000406,A,0.248991454,0.862514673
2000407,A,0.314304904,0.139028262
2000408,C,0.520189107,0.343243242
2000409,A,0.474905478,0.367966568
2000410,A,0.30278853,0.967907455
2000411,A,0.227856672,0.164918697
2000412,C,0.587353039,0.948156261
2000413,A,0.120636142,0.605674557
2000414,A,0.485191313,0.460552768
2000415,C,0.546080019,0.077201978
2000416,B,0.97563296,0.451746033
2000417,C,0.656857361,0.611400175
2000418,B,0.870995467,0.735122393
2000419,B,0.750146982,0.060151108
2000420,A,0.368128997,0.085972072
2000421,A,0.043651109,0.427004285
2000422,A,0.286996176,0.457686431
2000423,A,0.229125585,0.075701072
2000424,A,0.239294056,0.288426438
2000425,A,0.168528196,0.394747934
2000426,C,0.684649726,0.906260667
2000427,A,0.147588092,0.975917137
2000428,B,0.929195591,0.83059887
2000429,B,0.96975451,0.407766
2000430,A,0.291188432,0.172351234
2000431,B,0.905210302,0.560516283
2000432,A,0.118619109,0.264599257
2000433,A,0.470063921,0.851924399
2000434,A,0.095829228,0.560829817
2000435,C,0.583080735,0.64690752
2000436,A,0.402551324,0.333149117
2000437,A,0.108730281,0.74602044
2000438,A,0.037033868,0.847774817
2000439,A,0.122826045,0.827759604
2000440,A,0.353344054,0.023932789
2000441,A,0.020832741,0.56690183
2000442,A,0.380525827,0.780901309
2000443,A,0.366407693,0.305789599
2000444,B,0.971173367,0.394304977
2000445,B,0.760469913,0.118757287
2000446,B,0.788210077,0.657626692
2000447,B,0.842129646,0.636871411
2000448,A,0.46623197,0.979462859
2000449,A,0.335085473,0.246493432
2000450,B,0.843174854,0.333586338
2000451,A,0.388616051,0.226539708
2000452,C,0.604982764,0.337450437
2000453,A,0.107855956,0.47004595
2000454,B,0.839494167,0.080396513
2000455,B,0.863962055,0.778197929
2000456,B,0.977226311,0.322695128
2000457,A,0.097661881,0.912000152
2000458,B,0.700598048,0.304812583
2000459,C,0.696984191,0.250490639
2000460,A,0.320015191,0.315355995
2000461,A,0.018953083,0.727131668
2000462,C,0.669933374,0.910156888
2000463,B,0.972315284,0.443570794
2000464,A,0.207315313,0.11514174
2000465,C,0.637501807,0.104021151
2000466,A,0.378019855,0.117380888
2000467,C,0.505173649,0.038617554
2000468,B,0.710309133,0.343090339
2000469,A,0.317017399,0.822543706
2000470,C,0.628676662,0.837404171
2000471,A,0.08588115,0.400412861
2000472,A,0.177617971,0.760861063
2000473,A,0.314830746,0.018499507
2000474,A,0.155437979,0.211725067
2000475,B,0.705911117,0.026933743
2000476,A,0.093712209,0.679551964
2000477,B,0.812714262,0.857129917
2000478,C,0.669584735,0.735486132
2000479,B,0.755955165,0.492428408
2000480,A,0.49480403,0.664873388
2000481,A,0.451422494,0.84796739
2000482,A,0.428263238,0.007751971
2000483,B,0.817237209,0.421894903
2000484,A,0.326180784,0.422515938
2000485,B,0.714417431,0.439918965
2000486,A,0.221323971,0.394748553
2000487,A,0.134540179,0.482223962
2000488,B,0.958882263,0.623499401
2000489,A,0.029080988,0.236586768
2000490,C,0.508517028,0.843985621
2000491,A,0.139996645,0.428512412
2000492,A,0.185222762,0.701341657
2000493,A,0.208841636,0.360113657
2000494,A,0.220771163,0.305289372
2000495,A,0.356480657,0.529491607
2000496,C,0.578427246,0.417162541
2000497,B,0.928474933,0.966478506
2000498,B,0.743250066,0.927842894
2000499,C,0.533226284,0.868894626
2000500,A,0.385855229,0.998146844
2000501,B,0.765671651,0.129974974
2000502,A,0.308719719,0.649450157
2000503,B,0.736749605,0.287122277
2000504,B,0.972314782,0.078937778
2000505,B,0.772429549,0.191835957
2000506,A,0.327813562,0.828848158
2000507,A,0.053066508,0.515757505
2000508,B,0.825924907,0.007224844
2000509,A,0.140349605,0.38842117
2000510,A,0.039786999,0.152906615
2000511,B,0.840640851,0.857750937
2000512,A,0.18506112,0.356266366
2000513,B,0.760391375,0.975540226
2000514,B,0.945472802,0.645104053
2000515,B,0.776584475,0.891270472
2000516,C,0.537678944,0.922593276
2000517,A,0.408449089,0.125679516
2000518,C,0.615168594,0.824819689
2000519,B,0.766529641,0.702065737
2000520,A,0.294034844,0.83752891
2000521,B,0.954662519,0.78018244
2000522,C,0.656106492,0.525195649
2000523,B,0.882172443,0.506262599
2000524,A,0.33508525,0.266368839
2000525,A,0.379714727,0.867375491
2000526,A,0.043970376,0.632886168
2000527,B,0.752086555,0.119715017
2000528,B,0.712551332,0.101346893
2000529,A,0.109974442,0.680932277
2000530,A,0.353252811,0.926720479
2000531,A,0.281046689,0.54324555
2000532,A,0.035223262,0.326975628
2000533,A,0.170953712,0.926334835
2000534,A,0.403193072,0.233664015
2000535,B,0.90001285,0.861373988
2000536,B,0.902442538,0.284205482
2000537,A,0.108138438,0.785783924
2000538,A,0.102218762,0.717464412
2000539,C,0.550742705,0.025068159
2000540,B,0.897745959,0.669102121
2000541,A,0.110788192,0.905347691
2000542,A,0.301405064,0.53499182
2000543,C,0.579783335,0.083745447
2000544,B,0.831449897,0.314510808
2000545,A,0.275415169,0.754716689
2000546,C,0.690381471,0.773373176
2000547,C,0.67491468,0.528810416
2000548,C,0.697549112,0.888812461
2000549,A,0.455830686,0.62920135
2000550,C,0.643967956,0.832001831
2000551,A,0.113276124,0.292639927
2000552,A,0.154746379,0.452701971
2000553,B,0.901641071,0.809898548
2000554,A,0.202538093,0.668975472
2000555,A,0.329293337,0.523656314
2000556,A,0.294159979,0.911772677
2000557,A,0.287057443,0.218910902
2000558,A,0.453822948,0.232072586
2000559,B,0.880524213,0.032923413
2000560,B,0.876158495,0.726876924
2000561,B,0.712698436,0.963433372
2000562,B,0.95073535,0.600990639
2000563,B,0.824647707,0.10849485
2000564,A,0.271183422,0.061013288
2000565,B,0.785196382,0.180572768
