vocid,label,colA,colB
2000566,A,0.065342186,0.590954846
2000567,A,0.257883702,0.812889426
2000568,C,0.57170394,0.029364438
2000569,B,0.725838377,0.650429834
2000570,B,0.972490707,0.825211089
2000571,A,0.137896774,0.675416779
2000572,B,0.945777109,0.846139871
2000573,B,0.75321539,0.044462036
2000574,C,0.67231632,0.924954921
2000575,A,0.36628739,0.241927641
2000576,B,0.978239356,0.114621209
2000577,A,0.412235854,0.249651125
2000578,C,0.694754479,0.667708619
2000579,A,0.168809985,0.33610769
2000580,C,0.57146188,0.741914253
2000581,B,0.942646756,0.393962557
2000582,C,0.528018515,0.462998655
2000583,B,0.744527643,0.89687756
2000584,B,0.987019831,0.925549196
2000585,B,0.87492742,0.90442526
2000586,A,0.400326292,0.704768506
2000587,B,0.925196283,0.947218461
2000588,B,0.855894068,0.293325768
2000589,A,0.139831459,0.488954081
2000590,A,0.262113653,0.805102575
2000591,A,0.008011418,0.547147005
2000592,B,0.885530762,0.236546692
2000593,A,0.006976421,0.464515189
2000594,A,0.223959051,0.185853038
2000595,A,0.114193982,0.778339162
2000596,A,0.221501749,0.291314575
2000597,A,0.237065728,0.91322088
2000598,A,0.333380253,0.673797724
2000599,A,0.135341829,0.362294564
2000600,A,0.452781844,0.930645652
2000601,A,0.374477856,0.246301076
2000602,B,0.988113973,0.71239709
2000603,A,0.128256523,0.123050355
2000604,B,0.89525726,0.938179527
2000605,A,0.185328447,0.003450213
2000606,A,0.287703427,0.602384902
2000607,B,0.787819923,0.605651059
2000608,A,0.179060385,0.432337227
2000609,A,0.292882989,0.224661958
2000610,B,0.867168107,0.624562712
2000611,B,0.875965488,0.976906363
2000612,B,0.834405186,0.423745505
2000613,C,0.615460982,0.505059924
2000614,B,0.944913238,0.78862911
2000615,A,0.260558847,0.673179329
2000616,C,0.680881551,0.272575252
2000617,A,0.431387837,0.039384875
2000618,B,0.842474972,0.247018955
2000619,B,0.899783961,0.941075287
2000620,B,0.896599645,0.845731044
2000621,A,0.058837717,0.203874891
2000622,A,0.355893377,0.453026448
2000623,B,0.78126099,0.411913914
2000624,A,0.310178166,0.296794281
2000625,B,0.94693571,0.909228024
2000626,A,0.164355427,0.821466942
2000627,B,0.909021883,0.547330745
2000628,A,0.147869658,0.842104059
2000629,A,0.200421067,0.222695097
2000630,A,0.373934462,0.136198887
2000631,B,0.940459595,0.74945735
2000632,A,0.454607176,0.165621325
2000633,B,0.886851368,0.87876695
2000634,A,0.244806631,0.671161483
2000635,B,0.980304912,0.248383345
2000636,A,0.063404748,0.611986427
2000637,B,0.876624968,0.483512459
2000638,A,0.066431043,0.758198482
2000639,A,0.068040948,0.779246045
2000640,C,0.581164768,0.154616137
2000641,A,0.371897031,0.60765079
2000642,A,0.160934822,0.967571693
2000643,C,0.612302511,0.258325213
2000644,B,0.76303722,0.301156226
2000645,A,0.484849236,0.613845076
2000646,A,0.094432185,0.572402576
2000647,B,0.885646815,0.187673933
2000648,B,0.963798349,0.061633447
2000649,B,0.986672486,0.37813471
2000650,A,0.444202254,0.254909724
2000651,C,0.505657281,0.240223821
2000652,A,0.120824286,0.811748365
2000653,A,0.028092805,0.021064078
2000654,B,0.739004838,0.786536137
2000655,A,0.496734322,0.399901876
2000656,C,0.6104877,0.276064117
2000657,B,0.92091086,0.247729565
2000658,C,0.696018085,0.846529376
2000659,A,0.352146948,0.572854152
2000660,A,0.492358397,0.865097205
2000661,A,0.330769664,0.181409825
2000662,A,0.266595942,0.311153943
2000663,B,0.935305852,0.939566945
2000664,C,0.571464569,0.739792644
2000665,A,0.024755467,0.302323205
2000666,B,0.818030628,0.532009319
2000667,B,0.90127875,0.882537245
2000668,A,0.258328101,0.202602086
2000669,A,0.456758073,0.137362007
2000670,A,0.335013703,0.824305075
2000671,A,0.011562056,0.272700468
2000672,A,0.456105074,0.909459671
2000673,B,0.910806035,0.576661471
2000674,A,0.258675595,0.900544361
2000675,A,0.498345267,0.853489942
2000676,B,0.787512004,0.560942842
2000677,C,0.530018106,0.187148156
2000678,B,0.711373,0.002063065
2000679,B,0.846601771,0.575996675
2000680,C,0.594192267,0.535221065
2000681,A,0.369343336,0.934124143
2000682,A,0.428354306,0.655059768
2000683,C,0.694448923,0.294586815
2000684,C,0.587075484,0.268049864
2000685,B,0.851888567,0.375715423
2000686,A,0.387207037,0.396690072
2000687,B,0.891801111,0.333504168
2000688,A,0.411056017,0.555398615
2000689,A,0.489653074,0.343060618
2000690,B,0.943357601,0.516701237
2000691,A,0.199804342,0.157636076
2000692,A,0.321109096,0.949806006
2000693,A,0.485372755,0.274171805
2000694,A,0.46224691,0.890062458
2000695,C,0.547726901,0.988922297
2000696,C,0.580220369,0.777833809
2000697,A,0.318276394,0.403758915
2000698,B,0.898386471,0.660796703
2000699,A,0.125730345,0.002780643
2000700,A,0.180647895,0.862235493
2000701,B,0.728293078,0.581825458
2000702,A,0.336990713,0.808866592
2000703,B,0.762702905,0.970597348
2000704,B,0.71741043,0.313102255
2000705,A,0.068555038,0.34919768
2000706,C,0.595982086,0.949817646
2000707,A,0.149037064,0.613752191
2000708,C,0.573895822,0.671000304
2000709,C,0.686818686,0.014934724
2000710,C,0.680374372,0.019840549
2000711,A,0.228858907,0.259538852
2000712,A,0.094636515,0.14243058
2000713,A,0.259197948,0.90506189
2000714,A,0.354791626,0.824147919
2000715,B,0.787425466,0.641618248
2000716,C,0.692566279,0.657527525
2000717,B,0.933448835,0.509686903
2000718,C,0.590073366,0.1207261
2000719,C,0.628921505,0.094762223
2000720,C,0.645952548,0.990677904
2000721,A,0.358703765,0.967730873
2000722,A,0.450656774,0.586995574
2000723,A,0.041795688,0.054478225
2000724,C,0.641793707,0.85548213
2000725,C,0.518716863,0.582838548
2000726,A,0.149971629,0.936130106
2000727,B,0.920490937,0.805450691
2000728,A,0.225866039,0.035027522
2000729,B,0.749824362,0.16135138
2000730,A,0.395299269,0.907434045
2000731,C,0.621034819,0.969340947
2000732,A,0.149120918,0.350963314
2000733,A,0.454546875,0.307160563
2000734,B,0.924722192,0.87383759
2000735,B,0.969488,0.676835845
2000736,C,0.649965759,0.716775336
2000737,A,0.1740267,0.301617233
2000738,C,0.660644634,0.252410271
2000739,A,0.278263159,0.003705046
2000740,A,0.324146738,0.546259882
2000741,B,0.759025574,0.376335473
2000742,C,0.500951274,0.387972852
2000743,B,0.747868902,0.146818061
2000744,A,0.252602819,0.010240845
2000745,A,0.17690788,0.048024778
2000746,B,0.927813527,0.377342268
2000747,A,0.184349865,0.118003682
2000748,C,0.551704049,0.149621757
2000749,B,0.753784533,0.786554482
2000750,A,0.452210099,0.946739354
2000751,B,0.874049335,0.649104971
2000752,A,0.023273726,0.502972484
2000753,B,0.860574163,0.836201853
2000754,A,0.396062424,0.511033959
2000755,A,0.250883452,0.607892651
2000756,A,0.11360922,0.431196706
2000757,B,0.706974941,0.848201882
2000758,A,0.112540506,0.836208243
2000759,C,0.664345681,0.393897615
2000760,A,0.138670019,0.368914533
2000761,A,0.452557552,0.709378551
2000762,A,0.378039723,0.390348191
2000763,A,0.118137986,0.551501156
2000764,A,0.121371755,0.897703422
2000765,B,0.928735105,0.976046754
2000766,A,0.241934771,0.357305866
2000767,C,0.558996684,0.542227878
2000768,B,0.710631778,0.217245392
2000769,B,0.733834442,0.208333711
2000770,A,0.185690192,0.029161859
2000771,B,0.827289917,0.971957145
2000772,B,0.917620661,0.531937371
2000773,A,0.343388622,0.103643506
2000774,B,0.7838753,0.726852178
2000775,B,0.752829493,0.442602236
2000776,A,0.304143249,0.447579659
2000777,B,0.9936456,0.027182425
2000778,A,0.033600662,0.197270375
2000779,B,0.773759217,0.623614795
2000780,A,0.135625936,0.330185062
2000781,B,0.802487759,0.695142024
2000782,C,0.56897996,0.631939862
2000783,A,0.240553471,0.368483928
2000784,B,0.754285375,0.479707349
2000785,A,0.455762505,0.143035031
2000786,A,0.388128158,0.397068799
2000787,A,0.211659854,0.652818578
2000788,C,0.689522303,0.709482209
2000789,B,0.790515784,0.456957838
2000790,A,0.090753186,0.385176109
2000791,B,0.869974991,0.887523214
2000792,C,0.588497542,0.75724118
2000793,C,0.53344378,0.993607347
2000794,A,0.056860896,0.266683501
2000795,A,0.339853671,0.828648172
2000796,A,0.195344258,0.069928005
2000797,C,0.599375611,0.996223513
2000798,A,0.203049613,0.621879098
2000799,C,0.62888445,0.45991235
2000800,A,0.093792662,0.555054717
2000801,A,0.461021263,0.367651209
2000802,A,0.178096744,0.937685912
2000803,A,0.291695026,0.098640228
2000804,B,0.804920121,0.045907572
2000805,B,0.864733472,0.374063939
2000806,A,0.049168946,0.678293443
2000807,A,0.409920489,0.267318179
2000808,B,0.864230866,0.051954669
2000809,A,0.174446092,0.066034321
2000810,B,0.906155737,0.96430575
2000811,A,0.433901084,0.25047064
2000812,A,0.23086456,0.510290849
2000813,B,0.926134729,0.266529504
2000814,B,0.872723763,0.199703475
2000815,A,0.241988484,0.394350376
2000816,A,0.177838643,0.67732053
2000817,C,0.526691001,0.213784525
2000818,A,0.368538651,0.511619899
2000819,C,0.67146989,0.427750422
2000820,B,0.804134636,0.605383491
2000821,A,0.389637977,0.597897911
2000822,A,0.261452071,0.979423614
2000823,A,0.324727394,0.717748817
2000824,B,0.790891454,0.28082643
2000825,B,0.829498168,0.37909931
2000826,A,0.114093291,0.255342565
2000827,B,0.759636929,0.496800902
2000828,C,0.668217999,0.264477792
2000829,A,0.328420352,0.200587485
2000830,B,0.862166726,0.052981634
2000831,C,0.594690683,0.660752815
2000832,A,0.14906806,0.074334597
2000833,C,0.59511724,0.681094825
2000834,B,0.812676318,0.362768862
2000835,B,0.786169672,0.733232259
2000836,B,0.878717806,0.272655987
2000837,B,0.880059761,0.154060887
2000838,A,0.065592136,0.173400458
2000839,B,0.823239819,0.963547637
2000840,B,0.891375682,0.860637546
2000841,A,0.144863029,0.986422275
2000842,B,0.746320212,0.183063636
2000843,B,0.778434015,0.88049966
2000844,A,0.023089462,0.291624634
2000845,C,0.579615259,0.578418687
2000846,A,0.057480215,0.207590959
2000847,A,0.097625699,0.715100364
2000848,A,0.315824357,0.734830678
2000849,B,0.854123308,0.422798365
2000850,A,0.123656139,0.577056328
2000851,A,0.299021987,0.656354022
2000852,C,0.579331834,0.814705178
2000853,A,0.487693393,0.585453686
2000854,B,0.917164702,0.584223274
2000855,A,0.141756081,0.939830924
2000856,A,0.382071556,0.334803114
2000857,A,0.409831383,0.212119041
2000858,A,0.199316225,0.885263202
2000859,A,0.099147245,0.767093005
2000860,C,0.614199453,0.068319003
2000861,C,0.685003414,0.411665657
2000862,A,0.150660768,0.329178792
2000863,C,0.609027349,0.9515519
2000864,A,0.347227184,0.027871041
2000865,A,0.127449633,0.457774049
2000866,A,0.370580993,0.882879393
2000867,A,0.49139991,0.259438881
2000868,A,0.284408621,0.051210282
2000869,A,0.144585429,0.830530663
2000870,B,0.800096295,0.240819307
2000871,A,0.437141972,0.007200395
2000872,A,0.156855272,0.578028726
2000873,A,0.100517654,0.369216282
2000874,A,0.178564061,0.716788083
2000875,C,0.621135597,0.532006007
2000876,B,0.868253599,0.176375557
2000877,A,0.047161574,0.85428468
2000878,A,0.057822534,0.185218558
2000879,B,0.720476964,0.545501748
2000880,C,0.628953754,0.323777724
2000881,B,0.735501214,0.734970815
2000882,C,0.652774403,0.793192865
2000883,A,0.396601524,0.419640292
2000884,A,0.148432134,0.860789929
2000885,A,0.218338889,0.681451249
2000886,B,0.803053748,0.778656202
2000887,A,0.298031423,0.700061685
2000888,B,0.744319938,0.411559214
2000889,A,0.242266404,0.806307664
2000890,A,0.335391247,0.195482719
2000891,B,0.830170329,0.215284474
2000892,B,0.86355338,0.245666662
2000893,A,0.087819828,0.866702504
2000894,A,0.005660137,0.562467246
2000895,A,0.019127282,0.709746938
2000896,B,0.711145719,0.605301555
2000897,B,0.916611892,0.738176442
2000898,A,0.318388248,0.138125686
2000899,A,0.223493791,0.625855376
2000900,B,0.808959703,0.395426124
2000901,A,0.081907625,0.184262744
2000902,A,0.055775313,0.159758748
2000903,C,0.696195971,0.220268467
2000904,B,0.834190933,0.405539597
2000905,C,0.52136387,0.638362964
2000906,B,0.919420229,0.681892708
2000907,B,0.783060007,0.524148747
2000908,C,0.669596632,0.75183951
2000909,B,0.846277336,0.237185579
2000910,A,0.262230582,0.904090837
2000911,B,0.802918338,0.045612423
2000912,C,0.564656102,0.428237165
2000913,A,0.274358354,0.677860633
2000914,B,0.806455022,0.874665298
2000915,A,0.061110931,0.424702676
2000916,A,0.471958973,0.553683169
2000917,A,0.269000738,0.424171358
2000918,A,0.056661435,0.840113059
2000919,A,0.151000688,0.918752425
2000920,A,0.301096261,0.611011201
2000921,A,0.295766865,0.855110118
2000922,B,0.850489867,0.683286297
2000923,B,0.725996665,0.484331262
2000924,A,0.255764453,0.973008409
2000925,A,0.243491481,0.945699618
2000926,A,0.098745967,0.641736721
2000927,C,0.674443917,0.502488864
2000928,C,0.59925282,0.000792126
2000929,C,0.605860247,0.622095419
2000930,A,0.388365845,0.997434549
2000931,A,0.330774,0.385392841
2000932,B,0.985459946,0.960156889
2000933,B,0.934580346,0.386278979
2000934,A,0.138805174,0.235494493
2000935,C,0.558444936,0.582193231
2000936,B,0.851839548,0.786322358
2000937,C,0.54428319,0.257346723
2000938,A,0.134303102,0.938385563
2000939,B,0.736855745,0.642296985
2000940,A,0.063179925,0.127412511
2000941,A,0.142325345,0.492585933
2000942,A,0.362195201,0.584673721
2000943,A,0.234735345,0.173421587
2000944,A,0.314395726,0.238106374
2000945,B,0.7822226,0.80038986
2000946,C,0.615745954,0.824088184
2000947,A,0.157629907,0.036084375
2000948,B,0.930684996,0.21416033
2000949,B,0.704470876,0.572941544
2000950,A,0.00533014,0.001930308
2000951,B,0.927902076,0.383850467
2000952,B,0.933753014,0.51842304
2000953,B,0.838709595,0.35503684
2000954,C,0.507630997,0.248667016
2000955,B,0.991888816,0.325985177
2000956,A,0.446266768,0.654983896
2000957,A,0.042568046,0.277187951
2000958,A,0.120644228,0.410148492
2000959,A,0.434131646,0.47872874
2000960,A,0.180840162,0.807774603
2000961,B,0.960067014,0.392616105
2000962,C,0.603233801,0.761975787
2000963,B,0.733956499,0.132817584
2000964,C,0.635542889,0.557322956
2000965,B,0.940412378,0.61204121
2000966,C,0.565222017,0.384706943
2000967,A,0.496482099,0.701165938
2000968,C,0.663462847,0.063176656
2000969,B,0.826589065,0.166863882
2000970,B,0.985061147,0.028340735
2000971,B,0.799110528,0.941952468
2000972,A,0.438082528,0.584104264
2000973,A,0.47865578,0.893670474
2000974,B,0.925595139,0.481333531
2000975,A,0.247865223,0.236103084
2000976,A,0.327387153,0.09885918
2000977,B,0.939068708,0.425135004
2000978,C,0.527605388,0.293652813
2000979,B,0.799469918,0.914723353
2000980,A,0.00914585,0.26036192
2000981,A,0.339604766,0.395003695
2000982,A,0.465533846,0.590456181
2000983,B,0.98110583,0.682013837
2000984,B,0.702449302,0.441409176
2000985,C,0.513432209,0.321962891
2000986,A,0.327491686,0.511645491
2000987,C,0.677584795,0.549263639
2000988,A,0.116317568,0.055082462
2000989,A,0.192666472,0.687290916
2000990,C,0.581803335,0.192120071
2000991,A,0.108790727,0.086892656
2000992,B,0.712508834,0.26170031
2000993,A,0.421701645,0.829321302
2000994,B,0.768697115,0.486937276
2000995,B,0.986030955,0.390902504
2000996,A,0.448721499,0.490550656
2000997,B,0.864912892,0.7556261
2000998,C,0.652382955,0.624218144
2000999,A,0.22476693,0.113265931
2001000,A,0.329891225,0.131492015
2001001,A,0.425553976,0.11671874
2001002,C,0.618368799,0.371675925
2001003,C,0.513170507,0.67467086
2001004,A,0.084296307,0.708724477
2001005,B,0.778920285,0.866330869
2001006,B,0.938432378,0.435654231
2001007,A,0.162644917,0.395238896
2001008,B,0.860303199,0.793724201
2001009,A,0.357027185,0.92738881
2001010,A,0.409614482,0.712233644
2001011,B,0.979992501,0.335852925
2001012,B,0.70187463,0.289662792
2001013,A,0.369166365,0.508555553
2001014,A,0.14243937,0.2814974
2001015,B,0.892494634,0.23214175
2001016,A,0.023788805,0.33293208
2001017,B,0.819436885,0.517990197
2001018,A,0.006130108,0.414108767
2001019,A,0.449126005,0.215031814
2001020,A,0.238078541,0.573540349
2001021,C,0.640894444,0.645640837
2001022,B,0.982231713,0.990767042
2001023,A,0.188458879,0.343582027
2001024,A,0.320676646,0.12059099
2001025,A,0.28894359,0.536921269
2001026,A,0.112809232,0.801101981
2001027,A,0.131348113,0.113200967
2001028,B,0.766920407,0.221022983
2001029,A,0.016578628,0.359957137
2001030,A,0.117904936,0.079768414
2001031,A,0.369175261,0.305660011
2001032,B,0.831863518,0.013075263
2001033,A,0.037387069,0.536942837
2001034,B,0.979377072,0.702851077
2001035,A,0.193510626,0.221655458
2001036,B,0.85822858,0.264653605
2001037,C,0.627827243,0.653308973
2001038,B,0.986499361,0.709189458
2001039,C,0.676047585,0.218434717
2001040,A,0.239456686,0.455155463
2001041,B,0.743381369,0.45053057
2001042,C,0.5706749,0.314279269
2001043,B,0.88631867,0.991534981
2001044,A,0.383249012,0.094267484
2001045,B,0.945328882,0.155455664
2001046,C,0.510805471,0.916385927
2001047,C,0.563451888,0.247996195
2001048,A,0.272263903,0.846942253
2001049,B,0.986385465,0.993228936
2001050,A,0.139448061,0.352505884
2001051,B,0.976317419,0.057522778
2001052,A,0.162785231,0.837000676
2001053,C,0.60805042,0.286042073
2001054,B,0.767772981,0.748002317
2001055,A,0.39651635,0.549781653
2001056,B,0.873580593,0.13648386
2001057,A,0.392344551,0.505210393
2001058,A,0.33214289,0.566940778
2001059,A,0.407642606,0.21444293
2001060,B,0.85354329,0.440982162
2001061,C,0.629941541,0.974533616
2001062,B,0.71432798,0.269176289
2001063,A,0.499189642,0.864807993
2001064,A,0.14064147,0.96052741
2001065,A,0.287569017,0.494721846
2001066,B,0.788094105,0.94414406
2001067,B,0.895375653,0.10797523
2001068,A,0.346963863,0.581399778
2001069,A,0.205926728,0.592937566
2001070,B,0.941321769,0.409564379
2001071,A,0.394663602,0.119272494
2001072,B,0.778046325,0.989965966
2001073,B,0.999931774,0.032567034
2001074,A,0.436773356,0.884122669
2001075,A,0.106871894,0.30854981
2001076,A,0.472387814,0.563184377
2001077,A,0.254623983,0.16158838
2001078,A,0.191584802,0.586799371
2001079,A,0.41640305,0.298419422
2001080,A,0.488801823,0.663482766
2001081,A,0.245371601,0.34602487
2001082,A,0.413222861,0.91636139
2001083,A,0.186536412,0.06045671
2001084,C,0.65931628,0.870224882
2001085,A,0.07092644,0.750663632
2001086,B,0.822433555,0.108734431
2001087,C,0.601474462,0.740296711
2001088,B,0.954510727,0.261145593
2001089,A,0.366179898,0.659588519
2001090,A,0.091616375,0.40505661
2001091,C,0.585402982,0.846562553
2001092,A,0.235086985,0.95874305
2001093,A,0.293278351,0.422644423
2001094,A,0.199765338,0.651673304
2001095,A,0.158279514,0.170282989
2001096,A,0.134649471,0.344185959
2001097,A,0.163736265,0.055017832
2001098,A,0.284408663,0.945479898
2001099,C,0.512909089,0.226476603
2001100,B,0.798578931,0.135149238
2001101,A,0.326303188,0.16712877
2001102,B,0.964444594,0.51407277
2001103,A,0.25498441,0.569770924
2001104,A,0.081377963,0.830848839
2001105,A,0.11406878,0.351856214
2001106,A,0.373023604,0.12839827
2001107,A,0.355749982,0.423444637
2001108,B,0.799089975,0.102657361
2001109,A,0.224596116,0.990890507
2001110,B,0.881925534,0.660436477
2001111,C,0.698422699,0.602581223
2001112,A,0.323379914,0.499668183
2001113,C,0.612798085,0.585131331
2001114,A,0.254955274,0.551587879
2001115,C,0.681252822,0.8221839
2001116,B,0.882694146,0.527740203
2001117,B,0.735383113,0.663985303
2001118,C,0.605497549,0.366064901
2001119,B,0.830968545,0.944058609
2001120,C,0.564660735,0.065521863
2001121,A,0.342167329,0.108255081
2001122,B,0.822837301,0.040620036
2001123,C,0.610348057,0.120748174
2001124,A,0.115873646,0.375194797
2001125,A,0.466829071,0.735142453
2001126,A,0.334251992,0.435523865
2001127,A,0.047762441,0.465658282
2001128,C,0.628464348,0.689105612
2001129,B,0.916752723,0.551214156
2001130,A,0.488686119,0.910981718
2001131,C,0.614878732,0.109950067
