vocid,label,colA,colB
2001132,C,0.635438237,0.388242036
2001133,B,0.764050889,0.890664498
2001134,A,0.004508024,0.695220651
2001135,A,0.311229058,0.473339183
2001136,B,0.935807529,0.981056705
2001137,B,0.900386026,0.469330832
2001138,B,0.94563897,0.451462942
2001139,A,0.31811852,0.926247582
2001140,A,0.189742264,0.159324485
2001141,A,0.480354443,0.533999353
2001142,A,0.069327362,0.642789215
2001143,A,0.306464653,0.292526579
2001144,B,0.850731431,0.023167524
2001145,B,0.926636466,0.98269845
2001146,A,0.311110723,0.600383022
2001147,A,0.075319726,0.304241399
2001148,B,0.750050871,0.770986036
2001149,B,0.766627998,0.875853035
2001150,A,0.398953644,0.155255922
2001151,B,0.948755418,0.334414636
2001152,A,0.403663062,0.356072792
2001153,B,0.799606277,0.633695964
2001154,A,0.024850999,0.624145258
2001155,A,0.377577699,0.831931789
2001156,B,0.951098568,0.730265134
2001157,A,0.422856537,0.080278982
2001158,A,0.267056567,0.368698535
2001159,C,0.686230168,0.822989586
2001160,C,0.507768179,0.461271845
2001161,A,0.017773336,0.916991965
2001162,A,0.192689441,0.471039302
2001163,A,0.083838393,0.574031598
2001164,A,0.326654635,0.579930463
2001165,C,0.539863308,0.951092222
2001166,A,0.467742271,0.418571889
2001167,B,0.920584167,0.206750364
2001168,A,0.297747956,0.210087281
2001169,B,0.889275499,0.371401958
2001170,C,0.596543658,0.715380156
2001171,A,0.451918432,0.348460096
2001172,B,0.88257565,0.695391969
2001173,A,0.257609259,0.865796087
2001174,C,0.68057736,0.088856192
2001175,B,0.876859471,0.241624102
2001176,A,0.090920934,0.816983279
2001177,A,0.495304919,0.631987809
2001178,B,0.749983865,0.447361164
2001179,A,0.450424911,0.288365988
2001180,C,0.611876086,0.524334623
2001181,A,0.050033971,0.02280414
2001182,B,0.911487635,0.229341464
2001183,A,0.150075773,0.112537684
2001184,A,0.40640727,0.345431236
2001185,C,0.610963159,0.640447694
2001186,A,0.073678287,0.007229585
2001187,A,0.18552692,0.484912671
2001188,B,0.930877798,0.236756957
2001189,A,0.089328954,0.041222577
2001190,A,0.005961447,0.325926439
2001191,A,0.285154156,0.188436268
2001192,A,0.051273919,0.857355777
2001193,C,0.577815891,0.78974806
2001194,B,0.776369339,0.928521203
2001195,A,0.320954566,0.089166248
2001196,A,0.431791958,0.840168565
2001197,B,0.838430804,0.705955475
2001198,A,0.147632456,0.933925027
2001199,A,0.313889634,0.548465312
2001200,B,0.725808741,0.47144042
2001201,A,0.346036647,0.562470346
2001202,B,0.761924277,0.721386551
2001203,A,0.202408481,0.904617405
2001204,C,0.541602134,0.385035931
2001205,B,0.926576104,0.925429599
2001206,C,0.629932681,0.887009931
2001207,A,0.303085737,0.816954814
2001208,B,0.954453381,0.515651201
2001209,C,0.516370924,0.034106181
2001210,A,0.166528893,0.477371166
2001211,B,0.95889145,0.152452729
2001212,B,0.906772442,0.054977386
2001213,A,0.215393891,0.485097781
2001214,A,0.462995401,0.526187532
2001215,B,0.898408811,0.446214553
2001216,A,0.344030937,0.948007257
2001217,C,0.67448786,0.479973958
2001218,A,0.292087052,0.907143075
2001219,A,0.277223858,0.001692056
2001220,A,0.430007413,0.458323673
2001221,B,0.909554068,0.366522519
2001222,A,0.253234508,0.121648835
2001223,C,0.511935001,0.568852605
2001224,A,0.159490925,0.239591305
2001225,A,0.325942108,0.023239721
2001226,A,0.295315328,0.676993046
2001227,C,0.651079872,0.356447362
2001228,A,0.464912887,0.852233098
2001229,B,0.85782562,0.890183311
2001230,B,0.779177589,0.282149116
2001231,A,0.131841396,0.877685037
2001232,A,0.095483369,0.94215127
2001233,A,0.052167638,0.978245412
2001234,B,0.712627836,0.781061537
2001235,B,0.709676067,0.571269065
2001236,C,0.508596496,0.663559353
2001237,B,0.724152036,0.101185129
2001238,B,0.897037023,0.232202968
2001239,C,0.676094916,0.136114208
2001240,A,0.288683116,0.615735757
2001241,C,0.670667823,0.54009703
2001242,A,0.071845526,0.412497516
2001243,A,0.131620946,0.183914122
2001244,A,0.400657033,0.136009835
2001245,B,0.944168749,0.630809785
2001246,A,0.181722646,0.385159151
2001247,B,0.906378796,0.659159843
2001248,A,0.422716725,0.058951852
2001249,B,0.945864037,0.642681445
2001250,A,0.371691547,0.940859445
2001251,A,0.086749583,0.279180038
2001252,B,0.988459916,0.159821183
2001253,A,0.227832384,0.868513957
2001254,C,0.509344224,0.651967709
2001255,A,0.068111609,0.095940992
2001256,A,0.23614785,0.508595776
2001257,B,0.909015447,0.433686909
2001258,C,0.508157071,0.735689067
2001259,C,0.565259341,0.921376938
2001260,A,0.00448197,0.601050004
2001261,A,0.304107565,0.880256746
2001262,B,0.981049641,0.95915947
2001263,A,0.281137153,0.929056458
2001264,B,0.921960879,0.46306185
2001265,C,0.609818224,0.463308404
2001266,A,0.122078928,0.542616679
2001267,C,0.587958325,0.017160514
2001268,B,0.860295346,0.446347336
2001269,A,0.170512642,0.160618423
2001270,B,0.903724087,0.854867064
2001271,B,0.890045333,0.513986305
2001272,A,0.461785233,0.976382273
2001273,A,0.295789,0.454823169
2001274,C,0.680308226,0.138827403
2001275,B,0.710620724,0.958359746
2001276,A,0.300960311,0.243678547
2001277,A,0.221132759,0.511875481
2001278,A,0.204773762,0.851277747
2001279,C,0.671249393,0.351267713
2001280,C,0.596754634,0.276326371
2001281,A,0.380331777,0.751058118
2001282,A,0.106847743,0.662596923
2001283,C,0.616177433,0.390317994
2001284,A,0.35832803,0.454548885
2001285,B,0.917218081,0.480894016
2001286,A,0.0406529,0.682222
2001287,A,0.318686555,0.764961179
2001288,A,0.074967963,0.846509872
2001289,B,0.91663647,0.304391542
2001290,B,0.929063974,0.090544506
2001291,B,0.979975162,0.835413188
2001292,A,0.363706426,0.411390342
2001293,A,0.111502155,0.463003152
2001294,C,0.627848855,0.083370093
2001295,A,0.406395522,0.647104158
2001296,A,0.131906315,0.832196196
2001297,B,0.870624044,0.583854724
2001298,A,0.272852776,0.878935221
2001299,A,0.372539543,0.28179369
2001300,B,0.740232878,0.925942489
2001301,A,0.342785848,0.195595425
2001302,A,0.465543387,0.599068779
2001303,A,0.069969199,0.698531317
2001304,B,0.994809123,0.787562015
2001305,A,0.054907679,0.473382677
2001306,A,0.022092668,0.36077306
2001307,B,0.996268578,0.302795758
2001308,A,0.158850302,0.615466721
2001309,C,0.652396569,0.739312045
2001310,B,0.848718089,0.438840142
2001311,B,0.808207487,0.168723733
2001312,A,0.395207973,0.335858874
2001313,B,0.784307969,0.115240125
2001314,A,0.471501136,0.571543271
2001315,C,0.669236364,0.475400082
2001316,B,0.922658986,0.167596258
2001317,C,0.59739265,0.392989202
2001318,A,0.290773128,0.968608342
2001319,B,0.703453398,0.74353005
2001320,A,0.191122192,0.201484275
2001321,A,0.337729151,0.044057902
2001322,A,0.198358395,0.185789044
2001323,C,0.548113036,0.598553725
2001324,B,0.761040407,0.848845927
2001325,B,0.886572145,0.29142035
2001326,B,0.890400701,0.628919505
2001327,A,0.356487761,0.937232456
2001328,C,0.516439888,0.137973761
2001329,B,0.823183605,0.108699057
2001330,A,0.195462594,0.796321446
2001331,A,0.030246395,0.940202463
2001332,C,0.526444348,0.453928441
2001333,B,0.962774676,0.606213138
2001334,B,0.756656231,0.335725929
2001335,A,0.128358152,0.781707497
2001336,B,0.981002692,0.01359065
2001337,A,0.377580435,0.977694955
2001338,A,0.043420766,0.099308524
2001339,A,0.305849362,0.895332584
2001340,B,0.891305952,0.710685684
2001341,A,0.130920629,0.568344436
2001342,B,0.917427117,0.018086064
2001343,A,0.359251264,0.319536564
2001344,A,0.325909897,0.805911719
2001345,A,0.067904598,0.137769024
2001346,A,0.226255093,0.898712717
2001347,B,0.981751434,0.370993485
2001348,A,0.214829442,0.969319985
2001349,A,0.028182285,0.596822706
2001350,B,0.990722733,0.170365132
2001351,B,0.877512669,0.472201904
2001352,C,0.601699238,0.421812922
2001353,A,0.355708723,0.039337138
2001354,A,0.362519341,0.72484938
2001355,C,0.549857464,0.461240831
2001356,A,0.423336996,0.647319214
2001357,A,0.107356302,0.001377467
2001358,A,0.346228829,0.935042801
2001359,A,0.399593773,0.43144783
2001360,B,0.775226738,0.661530212
2001361,A,0.269336423,0.56811867
2001362,A,0.029375207,0.857174826
2001363,A,0.040148172,0.326408815
2001364,A,0.419357692,0.053572489
2001365,A,0.313573055,0.025364053
2001366,A,0.478920003,0.930527493
2001367,A,0.227348093,0.588493292
2001368,B,0.991722489,0.328724914
2001369,B,0.78277493,0.050269049
2001370,A,0.216308712,0.686204278
2001371,B,0.960402976,0.493639796
2001372,B,0.913015136,0.051342259
2001373,C,0.577466889,0.210831097
2001374,C,0.671767698,0.735156993
2001375,A,0.088589391,0.766408919
2001376,A,0.484048247,0.255451121
2001377,A,0.03850123,0.034434454
2001378,A,0.011513536,0.304334353
2001379,A,0.310241235,0.099526867
2001380,B,0.818227446,0.573873886
2001381,B,0.78167775,0.724753167
2001382,A,0.355626422,0.668514647
2001383,B,0.710466606,0.952193379
2001384,A,0.465233257,0.772597721
2001385,A,0.298994491,0.281515352
2001386,C,0.554292552,0.021078567
2001387,C,0.647437753,0.343915046
2001388,B,0.823157569,0.106474987
2001389,A,0.428295316,0.156385227
2001390,C,0.626210303,0.21264133
2001391,B,0.83182416,0.778025003
2001392,A,0.039952772,0.206814813
2001393,A,0.275314149,0.710885225
2001394,C,0.680667014,0.179999173
2001395,A,0.141507733,0.632159044
2001396,A,0.142178415,0.838736402
2001397,B,0.819233179,0.864362696
2001398,B,0.928883949,0.756638291
2001399,C,0.56713851,0.29076748
2001400,A,0.269930519,0.584388148
2001401,B,0.77548729,0.265667818
2001402,A,0.465879867,0.781582413
2001403,A,0.137980763,0.703541887
2001404,C,0.54037528,0.548531918
2001405,B,0.805690095,0.294241277
2001406,C,0.543528754,0.936601668
2001407,A,0.455094141,0.47332723
2001408,A,0.444829367,0.335710103
2001409,C,0.514522728,0.838675592
2001410,C,0.600583664,0.978604982
2001411,A,0.328371888,0.067146792
2001412,B,0.892634731,0.873824917
2001413,B,0.818334682,0.212157954
2001414,A,0.16953612,0.668821545
2001415,B,0.721541675,0.596856859
2001416,A,0.110920316,0.306311529
2001417,A,0.314826517,0.553468277
2001418,A,0.371969163,0.727524875
2001419,C,0.575488482,0.397026728
2001420,B,0.807964977,0.05779507
2001421,C,0.542917905,0.694410813
2001422,A,0.203892644,0.585898478
2001423,B,0.887955104,0.256761633
2001424,A,0.469239653,0.164959248
2001425,A,0.025781748,0.716797345
2001426,B,0.738725853,0.896693127
2001427,A,0.363326907,0.081032979
2001428,A,0.387558174,0.446720529
2001429,A,0.494370136,0.434459874
2001430,A,0.421214805,0.221609412
2001431,C,0.598859837,0.719572456
2001432,B,0.909461784,0.246921163
2001433,C,0.52273238,0.510390233
2001434,A,0.123926959,0.733722882
2001435,A,0.418443944,0.242961264
2001436,B,0.79933522,0.273546533
2001437,A,0.39978709,0.030035785
2001438,B,0.955536053,0.209392231
2001439,C,0.661373851,0.623207901
2001440,A,0.39302282,0.890700139
2001441,A,0.135660204,0.101117707
2001442,A,0.402071391,0.396626868
2001443,A,0.286233777,0.408051705
2001444,A,0.089351439,0.928996799
2001445,B,0.742577156,0.593019112
2001446,C,0.689288018,0.00402327
2001447,B,0.749097557,0.925870641
2001448,A,0.465702033,0.793596291
2001449,A,0.268415299,0.331557708
2001450,A,0.152258982,0.726633897
2001451,C,0.568807341,0.489548771
2001452,C,0.506797477,0.846982663
2001453,C,0.531136733,0.446560473
2001454,B,0.998098761,0.554182221
2001455,B,0.701501107,0.350599378
2001456,A,0.242768835,0.668512437
2001457,C,0.544837391,0.47407927
2001458,C,0.669637389,0.93152533
2001459,A,0.030957203,0.374285045
2001460,A,0.134726841,0.68364852
2001461,A,0.06365197,0.530881523
2001462,A,0.1437768,0.384146958
2001463,A,0.345691976,0.196147102
2001464,A,0.318324431,0.061400109
2001465,A,0.331429172,0.588901138
2001466,B,0.945981606,0.327860484
2001467,A,0.174221273,0.661949774
2001468,C,0.605163783,0.2506375
2001469,B,0.835451442,0.27595927
2001470,B,0.896752619,0.173818628
2001471,A,0.069450952,0.001879756
2001472,A,0.359066244,0.663699005
2001473,A,0.203607884,0.508342568
2001474,A,0.429118201,0.86135427
2001475,B,0.957864741,0.903687551
2001476,B,0.929960072,0.460750575
2001477,C,0.582976979,0.584371983
2001478,A,0.18694158,0.992963807
2001479,A,0.410768166,0.530990351
2001480,B,0.790313766,0.519372171
2001481,A,0.008467756,0.569871247
2001482,A,0.030098034,0.668496011
2001483,B,0.765682908,0.091465385
2001484,A,0.3129572,0.513895422
2001485,A,0.469444425,0.487105083
2001486,A,0.114151385,0.441884481
2001487,B,0.891321241,0.798850696
2001488,A,0.241325297,0.411990498
2001489,A,0.001364784,0.001475525
2001490,B,0.901962196,0.436967916
2001491,A,0.004290049,0.429239675
2001492,C,0.681759429,0.021357126
2001493,A,0.221990898,0.388909587
2001494,A,0.464770702,0.118734698
2001495,A,0.030268695,0.432815337
2001496,C,0.640854583,0.808499453
2001497,C,0.602641026,0.614031486
2001498,A,0.379436955,0.663246628
2001499,A,0.191918228,0.366020484
2001500,A,0.088265589,0.215743585
2001501,A,0.189538139,0.549136444
2001502,A,0.009088515,0.531953716
2001503,A,0.462100717,0.940739249
2001504,A,0.088140336,0.297608311
2001505,A,0.073911866,0.301900253
2001506,B,0.819062639,0.49151409
2001507,C,0.555821832,0.733610479
2001508,A,0.124943353,0.281279801
2001509,B,0.80308403,0.123251728
2001510,A,0.220846371,0.572144936
2001511,B,0.718572642,0.628772315
2001512,B,0.967760637,0.925297977
2001513,C,0.630828194,0.93524106
2001514,C,0.614179766,0.437199817
2001515,A,0.398356636,0.660482587
2001516,B,0.751912147,0.53791688
2001517,C,0.655491812,0.329485135
2001518,A,0.01104883,0.385150129
2001519,A,0.404794425,0.331794467
2001520,A,0.231815124,0.602189239
2001521,C,0.658478769,0.794898992
2001522,C,0.647797818,0.397922343
2001523,A,0.046769701,0.645703332
2001524,A,0.419496624,0.697425203
2001525,A,0.136049828,0.190797236
2001526,A,0.05221676,0.779544119
2001527,A,0.067420662,0.889667359
2001528,B,0.905591562,0.518114926
2001529,B,0.957449636,0.471125312
2001530,B,0.8552086,0.261890027
2001531,B,0.844726491,0.817307006
2001532,A,0.216982352,0.123588844
2001533,B,0.833797521,0.442004789
2001534,A,0.403249488,0.456436524
2001535,C,0.579139369,0.861377387
2001536,A,0.390686316,0.832202443
2001537,A,0.385241071,0.953671661
2001538,A,0.020462229,0.420222235
2001539,A,0.177621683,0.955784149
2001540,A,0.24746821,0.775461383
2001541,A,0.401356161,0.347957524
2001542,B,0.93564543,0.294351923
2001543,B,0.982954166,0.125551798
2001544,B,0.81435888,0.104861191
2001545,A,0.333801264,0.543118361
2001546,C,0.661853551,0.324602254
2001547,A,0.391749599,0.399814654
2001548,C,0.515660306,0.411959708
2001549,B,0.880630871,0.033111613
2001550,C,0.594728446,0.017526245
2001551,A,0.297629142,0.60172702
2001552,C,0.645354414,0.536380134
2001553,C,0.698442222,0.748902777
2001554,B,0.885706396,0.911464889
2001555,A,0.246256079,0.211641314
2001556,A,0.01285019,0.643207761
2001557,A,0.239363704,0.942331093
2001558,A,0.353352335,0.872117034
2001559,A,0.370510488,0.984872008
2001560,A,0.126531842,0.867309235
2001561,C,0.569625813,0.664086882
2001562,A,0.215289609,0.468672079
2001563,C,0.689207568,0.984590649
2001564,A,0.059201039,0.709556437
2001565,C,0.668516876,0.202656625
2001566,A,0.142254724,0.310133117
2001567,A,0.24117854,0.204458166
2001568,C,0.643639699,0.060678899
2001569,B,0.802967616,0.29620421
2001570,A,0.224686697,0.49822606
2001571,A,0.255291129,0.480107467
2001572,A,0.12713582,0.474358678
2001573,A,0.368655303,0.704190615
2001574,A,0.361970079,0.954702881
2001575,A,0.140969883,0.11339076
2001576,B,0.974678877,0.789300988
2001577,B,0.990366492,0.186191987
2001578,A,0.353022044,0.391351982
2001579,C,0.686462915,0.211432151
2001580,B,0.83793716,0.404944171
2001581,A,0.495237342,0.517012665
2001582,B,0.848759945,0.50232808
2001583,A,0.130321511,0.329129846
2001584,A,0.391765489,0.538977645
2001585,A,0.034574026,0.471856241
2001586,B,0.786614293,0.502590404
2001587,B,0.760455909,0.08953924
2001588,C,0.680203391,0.592712898
2001589,A,0.335408984,0.778363113
2001590,C,0.622472212,0.209694648
2001591,C,0.67125032,0.972199242
2001592,C,0.671078592,0.545898165
2001593,B,0.761120947,0.509560233
2001594,B,0.85779728,0.488881512
2001595,A,0.122892956,0.986111955
2001596,A,0.389753077,0.980914166
2001597,A,0.124985007,0.656990071
2001598,A,0.097013931,0.915624881
2001599,A,0.340932885,0.311978574
2001600,A,0.246728742,0.190961207
2001601,B,0.782073558,0.12110165
2001602,A,0.268208591,0.785003965
2001603,B,0.770802354,0.506609045
2001604,B,0.956133218,0.654222566
2001605,A,0.404758422,0.343769429
2001606,A,0.311898171,0.208035675
2001607,A,0.338205032,0.810592394
2001608,B,0.707758636,0.108129387
2001609,A,0.092484404,0.41476886
2001610,B,0.709710555,0.473783253
2001611,C,0.519257383,0.810257348
2001612,C,0.569837437,0.119659537
2001613,C,0.653255329,0.932247867
2001614,B,0.973538225,0.245854835
2001615,C,0.682291581,0.279466767
2001616,A,0.289487654,0.893053294
2001617,A,0.190891423,0.794503237
2001618,C,0.656001051,0.088437705
2001619,A,0.227511149,0.173205795
2001620,C,0.567510377,0.121507694
2001621,C,0.664579874,0.470608831
2001622,A,0.36603837,0.996166439
2001623,A,0.115670617,0.71835695
2001624,A,0.484375828,0.317763428
2001625,B,0.87551094,0.185640593
2001626,B,0.86037471,0.705929777
2001627,B,0.805105844,0.421478657
2001628,B,0.816050204,0.237893623
2001629,A,0.290767989,0.470725245
2001630,A,0.201796665,0.711693866
2001631,B,0.902503636,0.372964807
2001632,C,0.632990443,0.209362934
2001633,B,0.977231317,0.869720415
2001634,A,0.265177479,0.660120038
2001635,A,0.419090103,0.57547579
2001636,A,0.191703058,0.217217398
2001637,B,0.949928115,0.393164527
2001638,B,0.937775022,0.686738117
2001639,C,0.554994889,0.436064023
2001640,A,0.320209719,0.507936878
2001641,A,0.093818845,0.901401247
2001642,B,0.904527907,0.661865126
2001643,B,0.726573158,0.295082402
2001644,C,0.677843522,0.627835803
2001645,B,0.97032749,0.315769379
2001646,C,0.555840527,0.960732319
2001647,B,0.941414565,0.603537328
2001648,A,0.37469788,0.921878453
2001649,B,0.732874271,0.796782579
2001650,B,0.834057799,0.556553282
2001651,A,0.420673911,0.50158173
2001652,B,0.817407034,0.048199078
2001653,A,0.308793304,0.17495127
2001654,B,0.965092191,0.313646182
2001655,A,0.459327302,0.788783604
2001656,B,0.875993654,0.307323645
2001657,A,0.016248355,0.779813909
2001658,A,0.467754755,0.60233523
2001659,C,0.617784926,0.085837037
2001660,A,0.100332796,0.306153692
2001661,A,0.497280265,0.709900373
2001662,A,0.334655024,0.335297595
2001663,A,0.437080802,0.233309624
2001664,A,0.090068668,0.645562311
2001665,B,0.979595277,0.916821362
2001666,A,0.328198861,0.381091849
2001667,B,0.911703677,0.303433773
2001668,B,0.82514164,0.258013983
2001669,C,0.523409561,0.36574096
2001670,C,0.578804053,0.852139672
2001671,C,0.524765622,0.331064482
2001672,B,0.954178628,0.386442325
2001673,C,0.695463513,0.568321299
2001674,C,0.61339699,0.313711067
2001675,B,0.723613458,0.21283047
2001676,A,0.279842756,0.349486705
2001677,A,0.124518238,0.062136312
2001678,A,0.165673644,0.265937778
2001679,A,0.335100196,0.25925085
2001680,A,0.044443196,0.072990368
2001681,A,0.41216511,0.303364251
2001682,C,0.666656166,0.380246628
2001683,C,0.631715617,0.237662912
2001684,C,0.648593141,0.314965372
2001685,C,0.509220928,0.209440983
2001686,B,0.984873909,0.735964815
2001687,A,0.332615423,0.20783624
2001688,B,0.754900256,0.143266182
2001689,C,0.607638807,0.965316644
2001690,C,0.507832742,0.736744272
2001691,A,0.057356519,0.275905183
2001692,A,0.234339498,0.276225149
2001693,A,0.002188598,0.512798279
2001694,A,0.477647477,0.889005298
2001695,A,0.209718053,0.450137708
2001696,B,0.969719358,0.929366784
2001697,A,0.346770947,0.985501086
