vocid,label,colA,colB
2001698,B,0.988651155,0.10550102
2001699,A,0.499763466,0.579024443
2001700,B,0.752435591,0.210636677
2001701,C,0.591981934,0.945245626
2001702,B,0.730444574,0.622890819
2001703,A,0.194285766,0.475377943
2001704,B,0.903831697,0.258312533
2001705,A,0.050867807,0.091305753
2001706,A,0.450831292,0.813036085
2001707,A,0.392572635,0.874249322
2001708,B,0.709747661,0.778264102
2001709,B,0.963692126,0.540789873
2001710,B,0.808997139,0.523736404
2001711,B,0.870267234,0.258907029
2001712,A,0.135937137,0.775475187
2001713,C,0.507427379,0.68913725
2001714,B,0.787000665,0.799222795
2001715,A,0.439713486,0.528249795
2001716,B,0.718559326,0.635416927
2001717,A,0.351991259,0.921238722
2001718,C,0.548057552,0.585086833
2001719,B,0.962542298,0.175194398
2001720,A,0.184029796,0.222627247
2001721,B,0.801059833,0.496382719
2001722,A,0.084067224,0.330637784
2001723,B,0.792361786,0.809286032
2001724,A,0.049188406,0.048328902
2001725,A,0.09910172,0.772538239
2001726,C,0.676990456,0.879703488
2001727,A,0.383805479,0.337682414
2001728,A,0.413734903,0.497504767
2001729,C,0.595382655,0.546272003
2001730,A,0.187854804,0.233019925
2001731,A,0.331107846,0.637950321
2001732,C,0.62122971,0.45876023
2001733,B,0.724473631,0.777803783
2001734,A,0.375957328,0.2096753
2001735,B,0.787574704,0.525383595
2001736,B,0.999535075,0.327210754
2001737,A,0.08121459,0.589450278
2001738,A,0.213904292,0.346257351
2001739,B,0.819165993,0.157092005
2001740,A,0.090662352,0.041271033
2001741,C,0.523565873,0.177756132
2001742,A,0.403894444,0.537464801
2001743,C,0.550500453,0.617177327
2001744,A,0.126847103,0.672802615
2001745,B,0.809265796,0.51287833
2001746,C,0.55514906,0.559451852
2001747,B,0.783685939,0.333752342
2001748,B,0.873958818,0.517957882
2001749,A,0.12864814,0.592196455
2001750,A,0.116894577,0.977219314
2001751,A,0.0738491,0.327832666
2001752,B,0.838123477,0.371338216
2001753,B,0.965039921,0.333109858
2001754,B,0.760099729,0.166266838
2001755,B,0.720677437,0.802719771
2001756,C,0.666624078,0.375812155
2001757,B,0.717253569,0.432853873
2001758,A,0.149055186,0.238095432
2001759,C,0.670521437,0.129789516
2001760,B,0.812679009,0.103436693
2001761,C,0.655969663,0.919513473
2001762,A,0.445542003,0.5849784
2001763,B,0.8935784,0.944196224
2001764,B,0.98449839,0.068141193
2001765,A,0.235128307,0.556765537
2001766,A,0.493313477,0.270717376
2001767,C,0.55445384,0.022255842
2001768,C,0.643067475,0.673014699
2001769,A,0.41789029,0.121760163
2001770,B,0.784585041,0.709398804
2001771,B,0.921480291,0.677311017
2001772,A,0.140462225,0.542529353
2001773,A,0.000391213,0.813909882
2001774,B,0.726223426,0.802365803
2001775,C,0.581296616,0.856345553
2001776,C,0.500735003,0.072878348
2001777,C,0.698402698,0.702754243
2001778,A,0.373033522,0.393840076
2001779,C,0.615920614,0.603671909
2001780,A,0.083549829,0.697816155
2001781,C,0.632660023,0.512405186
2001782,A,0.120432701,0.398184905
2001783,C,0.642958555,0.78526984
2001784,B,0.926134476,0.498613877
2001785,A,0.023050244,0.205472986
2001786,B,0.731144249,0.793718429
2001787,A,0.456202069,0.472379624
2001788,A,0.211636654,0.488872503
2001789,B,0.800227654,0.307022164
2001790,C,0.581602799,0.058181948
2001791,A,0.195045794,0.340952352
2001792,A,0.004363497,0.971876021
2001793,B,0.713197372,0.470410331
2001794,A,0.438998844,0.852097148
2001795,A,0.323161976,0.385139814
2001796,B,0.938328241,0.38163877
2001797,A,0.086435877,0.749468704
2001798,A,0.158390541,0.71054037
2001799,B,0.89960691,0.095858865
2001800,B,0.826455376,0.233516487
2001801,C,0.507976128,0.461738356
2001802,A,0.129545836,0.463174356
2001803,A,0.0230423,0.829331165
2001804,B,0.938728977,0.089025482
2001805,A,0.283724175,0.176545183
2001806,A,0.460944226,0.678299369
2001807,A,0.215756278,0.291150537
2001808,C,0.515880415,0.274921632
2001809,B,0.799521499,0.102282932
2001810,A,0.388254506,0.730577301
2001811,A,0.06935064,0.482623971
2001812,B,0.99812969,0.729408347
2001813,B,0.854970719,0.349725906
2001814,B,0.737462339,0.945778018
2001815,A,0.040472934,0.3207054
2001816,A,0.021806116,0.047497905
2001817,A,0.272638501,0.909858792
2001818,B,0.760757662,0.842025802
2001819,A,0.033022887,0.329739348
2001820,B,0.963500982,0.524448503
2001821,A,0.238141878,0.571012373
2001822,B,0.970887813,0.282937672
2001823,A,0.217889998,0.147838938
2001824,B,0.836777807,0.063198615
2001825,A,0.08258829,0.497289926
2001826,C,0.695619443,0.196750688
2001827,B,0.842079137,0.128287466
2001828,A,0.28486321,0.464443186
2001829,B,0.750291886,0.658431562
2001830,A,0.497168052,0.675369121
2001831,A,0.215869118,0.891762896
2001832,B,0.779959664,0.249796302
2001833,B,0.9760248,0.524941912
2001834,A,0.171840767,0.878390383
2001835,C,0.666781273,0.79899221
2001836,A,0.363855876,0.145841496
2001837,A,0.072634724,0.391630242
2001838,A,0.16460897,0.16267965
2001839,C,0.520009766,0.291597148
2001840,A,0.067116565,0.964682876
2001841,B,0.928382903,0.565053882
2001842,A,0.270470461,0.089789398
2001843,C,0.621965602,0.922648758
2001844,A,0.11317716,0.235646258
2001845,C,0.686622509,0.566087497
2001846,C,0.650297258,0.744127482
2001847,C,0.53986809,0.324497792
2001848,B,0.870683115,0.621849698
2001849,C,0.648293406,0.872084058
2001850,C,0.609812774,0.953966775
2001851,A,0.127931376,0.984830987
2001852,A,0.465286397,0.99656123
2001853,C,0.66052199,0.52511878
2001854,B,0.970473693,0.5957117
2001855,A,0.497254592,0.043938849
2001856,A,0.467442329,0.078260381
2001857,A,0.049128272,0.721393642
2001858,B,0.812337447,0.624486953
2001859,A,0.484788714,0.629660542
2001860,B,0.932929725,0.340838028
2001861,C,0.612941506,0.569950156
2001862,C,0.525832697,0.76087973
2001863,B,0.930003703,0.804726018
2001864,A,0.332543127,0.663377152
2001865,A,0.031069531,0.738651215
2001866,A,0.105024139,0.288829607
2001867,B,0.972592561,0.363340937
2001868,A,0.463583667,0.829067508
2001869,C,0.583644968,0.98982115
2001870,B,0.801612384,0.403767456
2001871,A,0.351816442,0.961983526
2001872,A,0.09351245,0.492185544
2001873,B,0.845807783,0.885115139
2001874,B,0.772599897,0.591770707
2001875,B,0.720544269,0.457601118
2001876,C,0.674768411,0.653303971
2001877,B,0.713835578,0.501706512
2001878,A,0.159350509,0.119448697
2001879,A,0.220997716,0.35713173
2001880,A,0.321982375,0.006500207
2001881,B,0.979064819,0.453691073
2001882,B,0.947316861,0.166925488
2001883,A,0.078003298,0.35827563
2001884,A,0.298441953,0.386719692
2001885,B,0.765915636,0.362668242
2001886,C,0.663198998,0.372599719
2001887,B,0.721976305,0.784617769
2001888,B,0.711126848,0.437666404
2001889,B,0.797350799,0.045062494
2001890,A,0.17680797,0.937716133
2001891,A,0.446648315,0.3085443
2001892,A,0.448281169,0.732983952
2001893,A,0.127671142,0.048533218
2001894,A,0.279402377,0.007502706
2001895,A,0.281902943,0.300374608
2001896,C,0.683539477,0.652114178
2001897,A,0.471513787,0.447650153
2001898,C,0.617009051,0.037556262
2001899,A,0.238648552,0.88420539
2001900,C,0.668984999,0.868108151
2001901,A,0.154955715,0.555710412
2001902,C,0.606953637,0.912675224
2001903,B,0.700237968,0.9241923
2001904,A,0.2360226,0.185881071
2001905,C,0.594466606,0.582634375
2001906,A,0.355736291,0.952754699
2001907,B,0.744736989,0.888349997
2001908,A,0.374655927,0.128108113
2001909,A,0.346086601,0.289288952
2001910,A,0.008578263,0.715151281
2001911,A,0.386935709,0.409762132
2001912,A,0.08035161,0.677296647
2001913,A,0.414593541,0.376588489
2001914,B,0.720439061,0.955017483
2001915,B,0.739217798,0.949344704
2001916,B,0.788847665,0.088759319
2001917,B,0.761606958,0.501240172
2001918,A,0.243946936,0.609565228
2001919,C,0.656523387,0.633516436
2001920,A,0.228552078,0.180001847
2001921,C,0.525863024,0.385967842
2001922,A,0.216270452,0.462905543
2001923,A,0.261537892,0.453937843
2001924,B,0.797981964,0.665695967
2001925,A,0.245683585,0.197069176
2001926,A,0.179664891,0.092424222
2001927,B,0.970838428,0.539803213
2001928,B,0.756611576,0.216019189
2001929,A,0.020541098,0.436953114
2001930,A,0.45356745,0.032618145
2001931,B,0.83568489,0.719632925
2001932,B,0.936159687,0.860167622
2001933,C,0.526277931,0.687146474
2001934,B,0.83492218,0.515614097
2001935,A,0.118568564,0.061527343
2001936,B,0.715350556,0.06887121
2001937,A,0.491123563,0.437758977
2001938,A,0.25909272,0.462540826
2001939,A,0.234507718,0.916755095
2001940,B,0.983529891,0.636839155
2001941,A,0.143196659,0.120532028
2001942,C,0.534877692,0.715275074
2001943,A,0.137402121,0.200154916
2001944,C,0.610919899,0.506860816
2001945,A,0.203395957,0.66720666
2001946,B,0.990405598,0.846983405
2001947,B,0.90812819,0.196868712
2001948,B,0.785987137,0.537149534
2001949,A,0.081749665,0.49436429
2001950,B,0.968421507,0.542541317
2001951,C,0.687219747,0.636234219
2001952,C,0.585781906,0.879314591
2001953,A,0.395661607,0.848517005
2001954,B,0.731692754,0.927436121
2001955,C,0.559201326,0.216235313
2001956,B,0.92994174,0.818986729
2001957,B,0.714182763,0.80148038
2001958,C,0.603749754,0.461968413
2001959,A,0.133270337,0.125192144
2001960,B,0.900085403,0.947712557
2001961,A,0.33172556,0.213305963
2001962,B,0.919831396,0.115419023
2001963,B,0.949518162,0.937645298
2001964,C,0.500263905,0.875304985
2001965,A,0.13844536,0.001829133
2001966,A,0.230759667,0.741791862
2001967,A,0.155374397,0.12793211
2001968,A,0.240370604,0.138790128
2001969,B,0.723872898,0.895390122
2001970,B,0.808999501,0.482161314
2001971,A,0.205902454,0.000198842
2001972,A,0.334452064,0.712013623
2001973,A,0.181206944,0.535975401
2001974,C,0.5084886,0.645241821
2001975,A,0.402015342,0.869301188
2001976,A,0.251182905,0.989891929
2001977,A,0.381368873,0.508054051
2001978,C,0.657719504,0.879287302
2001979,B,0.947238151,0.533029109
2001980,B,0.894294626,0.561495325
2001981,A,0.058471586,0.836832453
2001982,C,0.683365575,0.146462488
2001983,A,0.066458553,0.388460877
2001984,A,0.07909709,0.624016581
2001985,A,0.24297434,0.065157943
2001986,A,0.404022127,0.542686191
2001987,A,0.038718056,0.214065017
2001988,A,0.221834043,0.960126196
2001989,C,0.540245004,0.209569763
2001990,B,0.796806097,0.984863544
2001991,C,0.69697961,0.817233066
2001992,B,0.757512812,0.626758244
2001993,A,0.191700282,0.737986761
2001994,B,0.775071065,0.978444396
2001995,C,0.532830134,0.778344389
2001996,B,0.885581534,0.092296622
2001997,B,0.764664569,0.111880901
2001998,C,0.603468201,0.737548053
2001999,B,0.838289709,0.272456831
2002000,B,0.927120413,0.391611963
2002001,B,0.772588308,0.897303241
2002002,B,0.744202868,0.956167666
2002003,A,0.019435118,0.463162933
2002004,C,0.605534842,0.999835752
2002005,A,0.221908093,0.693950511
2002006,B,0.884730322,0.207883853
2002007,A,0.445609934,0.849324497
2002008,C,0.677561604,0.085826087
2002009,A,0.430618765,0.713434448
2002010,C,0.689706497,0.076078584
2002011,A,0.471842551,0.579054025
2002012,B,0.935443883,0.869473332
2002013,A,0.067436817,0.995334057
2002014,A,0.292758807,0.145088768
2002015,A,0.266475517,0.356109635
2002016,A,0.280245354,0.820289867
2002017,A,0.457667667,0.997544476
2002018,B,0.904247805,0.887787068
2002019,C,0.57276876,0.634242838
2002020,B,0.740451551,0.686823749
2002021,C,0.515571428,0.30171497
2002022,C,0.544709148,0.89423175
2002023,A,0.026008439,0.988172289
2002024,B,0.971096427,0.464746261
2002025,B,0.87158968,0.906149276
2002026,A,0.046722271,0.442275119
2002027,A,0.007391871,0.529776393
2002028,B,0.708923381,0.876484801
2002029,A,0.004043534,0.87917787
2002030,A,0.131622144,0.043308619
2002031,A,0.176126599,0.595380422
2002032,A,0.124233609,0.400829424
2002033,B,0.965635595,0.933930609
2002034,A,0.289872736,0.730226241
2002035,B,0.76293869,0.466030625
2002036,C,0.699468196,0.882118362
2002037,A,0.002168309,0.42868558
2002038,A,0.351894026,0.487307777
2002039,B,0.716044466,0.520778046
2002040,A,0.313397075,0.709316342
2002041,A,0.288083301,0.672931592
2002042,A,0.1765307,0.239727012
2002043,B,0.985189124,0.420998934
2002044,A,0.105958591,0.883167535
2002045,A,0.349721476,0.538164955
2002046,B,0.996238684,0.758562103
2002047,B,0.928160435,0.204183566
2002048,C,0.512791445,0.418780017
2002049,A,0.204527565,0.389590974
2002050,A,0.272841959,0.986233719
2002051,B,0.977019457,0.562997916
2002052,B,0.968826312,0.880580705
2002053,B,0.918533636,0.49370726
2002054,A,0.055709637,0.3812972
2002055,A,0.230132229,0.31787179
2002056,A,0.399756207,0.17742754
2002057,A,0.469876558,0.812755391
2002058,A,0.297267859,0.766695394
2002059,A,0.351642704,0.081252409
2002060,C,0.531636507,0.479582452
2002061,A,0.499221561,0.689419922
2002062,B,0.776150487,0.127440203
2002063,A,0.14544207,0.720989846
2002064,C,0.608642185,0.018368141
2002065,B,0.930140015,0.922221278
2002066,A,0.241569297,0.516342047
2002067,A,0.44663684,0.95686429
2002068,A,0.053767068,0.14992727
2002069,B,0.742032708,0.244921402
2002070,A,0.161059584,0.674737935
2002071,B,0.973501095,0.967890581
2002072,A,0.048214222,0.180911671
2002073,B,0.907327816,0.951143906
2002074,A,0.376358878,0.613724349
2002075,C,0.626683507,0.126336784
2002076,B,0.806800742,0.837247272
2002077,A,0.421683669,0.414227194
2002078,A,0.463968522,0.762861324
2002079,B,0.841958445,0.8184149
2002080,C,0.631065972,0.272645872
2002081,C,0.684326569,0.975145035
2002082,B,0.791360755,0.591593877
2002083,B,0.890528551,0.632206388
2002084,A,0.368070482,0.742443644
2002085,A,0.125655185,0.138868125
2002086,A,0.003309255,0.31250834
2002087,C,0.564228615,0.435559589
2002088,C,0.535038892,0.21136515
2002089,C,0.659847542,0.907351353
2002090,B,0.926631535,0.234061576
2002091,C,0.662142146,0.039989868
2002092,A,0.19041736,0.248569777
2002093,A,0.135870582,0.008861797
2002094,A,0.30053652,0.686112058
2002095,A,0.111004656,0.353032981
2002096,C,0.539337221,0.183884013
2002097,B,0.920100086,0.605537483
2002098,C,0.669088364,0.2086051
2002099,A,0.297278639,0.523302975
2002100,A,0.303801217,0.474221032
2002101,A,0.301004454,0.935085888
2002102,B,0.757084474,0.323008271
2002103,A,0.389995094,0.113208571
2002104,A,0.329269777,0.545602037
2002105,A,0.195082994,0.598135761
2002106,B,0.813784221,0.45640933
2002107,C,0.574582613,0.367656534
2002108,B,0.749315563,0.897868824
2002109,A,0.140155811,0.168266568
2002110,A,0.135590881,0.294803048
2002111,C,0.500369895,0.502136105
2002112,B,0.933345061,0.050678545
2002113,C,0.560490982,0.90617604
2002114,A,0.231890033,0.1694083
2002115,C,0.526198262,0.761389402
2002116,A,0.431479283,0.296720764
2002117,B,0.893539196,0.597635739
2002118,B,0.767278299,0.287001222
2002119,A,0.17100625,0.778717609
2002120,C,0.602800699,0.114234264
2002121,C,0.661568815,0.705482087
2002122,B,0.96589648,0.035337262
2002123,A,0.438639665,0.69714335
2002124,A,0.352606079,0.264571489
2002125,B,0.853818322,0.714803287
2002126,B,0.856431786,0.137723754
2002127,A,0.260157706,0.829815161
2002128,C,0.61859865,0.784010217
2002129,A,0.08073862,0.183499662
2002130,A,0.335478627,0.728200475
2002131,A,0.432895347,0.806081776
2002132,B,0.901982206,0.114484351
2002133,A,0.122923536,0.854018998
2002134,B,0.899066614,0.905434151
2002135,A,0.167415423,0.149023217
2002136,B,0.892768252,0.010182542
2002137,A,0.015672493,0.390639864
2002138,B,0.987810827,0.674705311
2002139,C,0.598839869,0.747821852
2002140,A,0.284343879,0.438493488
2002141,A,0.309057122,0.167234647
2002142,B,0.823195942,0.903561847
2002143,C,0.571211033,0.632073938
2002144,B,0.811373018,0.473032332
2002145,C,0.574941929,0.321476607
2002146,A,0.397990171,0.48393932
2002147,A,0.268417317,0.26699304
2002148,B,0.89531485,0.575988978
2002149,B,0.887830564,0.735955459
2002150,C,0.578318373,0.174942962
2002151,A,0.457975339,0.405888453
2002152,C,0.568674458,0.64596523
2002153,B,0.795438716,0.356588222
2002154,A,0.037523988,0.532988615
2002155,A,0.045564692,0.419681984
2002156,A,0.161156332,0.510622185
2002157,C,0.50027731,0.608026144
2002158,A,0.132771278,0.87316193
2002159,B,0.838151281,0.946921909
2002160,A,0.047777958,0.609676739
2002161,A,0.362893084,0.886030264
2002162,B,0.78558416,0.376413041
2002163,A,0.058080304,0.143048514
2002164,C,0.667049874,0.071663795
2002165,A,0.45349496,0.779704038
2002166,B,0.743566467,0.20265393
2002167,B,0.995545638,0.111659292
2002168,C,0.668374483,0.492738993
2002169,A,0.377679889,0.493975012
2002170,A,0.278386298,0.28935969
2002171,C,0.533932952,0.98281767
2002172,C,0.656713919,0.344448975
2002173,A,0.153943736,0.075086237
2002174,A,0.128423402,0.023703323
2002175,B,0.898878194,0.340751318
2002176,A,0.135432399,0.433142815
2002177,B,0.75605506,0.20454146
2002178,B,0.89072613,0.354485167
2002179,C,0.624336059,0.155836279
2002180,A,0.456420615,0.145123131
2002181,A,0.479536795,0.478105551
2002182,B,0.859023838,0.242136179
2002183,A,0.470565843,0.536766171
2002184,B,0.763974714,0.061907088
2002185,A,0.306103288,0.332478116
2002186,A,0.492483137,0.493616851
2002187,B,0.797464962,0.841784926
2002188,B,0.753470958,0.407789814
2002189,A,0.022617244,0.888979926
2002190,A,0.335663778,0.897776866
2002191,A,0.445886684,0.015318796
2002192,C,0.61089052,0.653107661
2002193,A,0.206512828,0.869193782
2002194,A,0.25658901,0.649299684
2002195,B,0.996216134,0.977841286
2002196,B,0.925488075,0.916041853
2002197,A,0.414865524,0.288421155
2002198,B,0.779010312,0.803635843
2002199,A,0.001926472,0.691430816
2002200,A,0.279854408,0.269665554
2002201,B,0.706300963,0.438569176
2002202,B,0.715798961,0.243590798
2002203,A,0.066085086,0.046694462
2002204,B,0.942756412,0.441279982
2002205,B,0.868270847,0.377684578
2002206,A,0.130584757,0.9052847
2002207,A,0.425473796,0.13125148
2002208,C,0.521400135,0.886974699
2002209,A,0.088702538,0.636981581
2002210,A,0.270585918,0.528521421
2002211,A,0.083822597,0.182183034
2002212,A,0.152943854,0.444088548
2002213,C,0.625339213,0.741908439
2002214,A,0.173859893,0.292401654
2002215,A,0.281551488,0.467591765
2002216,A,0.132044668,0.008149983
2002217,A,0.310035801,0.207536722
2002218,A,0.203209921,0.577856292
2002219,B,0.949556238,0.739727991
2002220,C,0.511149822,0.913182337
2002221,A,0.309174687,0.57351262
2002222,A,0.391698182,0.45946777
2002223,A,0.222847218,0.805159424
2002224,C,0.602240661,0.626702872
2002225,A,0.46328552,0.325315852
2002226,A,0.22262688,0.343164297
2002227,A,0.08182825,0.320395243
2002228,A,0.386872987,0.044960816
2002229,B,0.724476561,0.625757553
2002230,A,0.022453172,0.465623417
2002231,C,0.642769792,0.232806433
2002232,A,0.375503569,0.952935855
2002233,B,0.931899131,0.609777904
2002234,B,0.954842753,0.658365278
2002235,B,0.783819607,0.649452621
2002236,C,0.515736209,0.317011844
2002237,B,0.733745509,0.782652553
2002238,C,0.518162788,0.024251119
2002239,A,0.007282472,0.936825561
2002240,C,0.621610024,0.592764197
2002241,A,0.082112642,0.349148379
2002242,B,0.887901578,0.265403698
2002243,B,0.924604637,0.805859832
2002244,A,0.265348958,0.979638668
2002245,A,0.354598896,0.401088143
2002246,B,0.914023396,0.843585377
2002247,A,0.047589694,0.965816572
2002248,A,0.060516951,0.088528359
2002249,B,0.787488303,0.318604611
2002250,B,0.993428034,0.111093239
2002251,A,0.210912916,0.749441878
2002252,A,0.106165953,0.591731958
2002253,B,0.86366607,0.495996724
2002254,C,0.550611929,0.892914951
2002255,C,0.692516182,0.017642919
2002256,A,0.201867589,0.407285679
2002257,B,0.722631114,0.010069474
2002258,A,0.259834662,0.143087788
2002259,A,0.342210764,0.7827125
2002260,A,0.19454746,0.767411746
2002261,C,0.663948408,0.242185193
2002262,B,0.902918465,0.780475182
2002263,C,0.683357521,0.59991944
2002264,A,0.225307883,0.206684887
